A11 26 A32 A42 12793 A65 A73 2 A92 A101 1 A121 18 A143 A152 1 A173 1 A191 A201 1
A14 32 A32 A46 6520 A65 A73 4 A93 A101 3 A123 31 A143 A151 1 A173 2 A192 A201 1
A14 29 A30 A41 5338 A61 A74 2 A92 A101 2 A121 51 A143 A152 1 A173 2 A192 A201 1
A12 60 A32 A42 7814 A62 A73 1 A93 A101 4 A122 27 A142 A152 1 A173 1 A191 A201 1
A11 4 A34 A410 7316 A61 A75 4 A94 A101 4 A121 30 A143 A152 2 A172 1 A191 A201 2
A14 31 A34 A41 6795 A61 A75 2 A93 A101 2 A123 44 A143 A152 1 A173 1 A191 A201 1
A14 65 A34 A42 2571 A61 A71 1 A93 A101 1 A121 41 A143 A152 1 A172 2 A192 A201 1
A12 50 A32 A410 13382 A61 A75 2 A93 A101 4 A124 21 A143 A153 1 A173 1 A192 A201 1
A14 62 A32 A49 8580 A61 A73 3 A93 A103 4 A124 33 A143 A152 1 A173 1 A192 A201 1
A14 34 A32 A40 8544 A65 A75 1 A92 A101 4 A121 49 A143 A152 2 A173 1 A191 A201 1
A11 52 A32 A40 13803 A61 A73 3 A93 A101 3 A123 35 A141 A153 1 A172 1 A192 A201 2
A12 8 A34 A40 5583 A63 A75 1 A94 A101 2 A121 49 A143 A151 4 A173 1 A191 A201 1
A11 34 A32 A45 8108 A61 A75 3 A94 A101 4 A122 49 A143 A153 1 A173 1 A191 A201 1
A14 40 A32 A42 5639 A61 A73 4 A92 A101 2 A123 25 A143 A153 2 A173 1 A191 A201 1
A11 18 A32 A40 18482 A61 A73 3 A93 A101 1 A123 32 A142 A152 2 A173 1 A191 A201 2
A13 55 A32 A410 3455 A61 A75 2 A93 A101 2 A123 41 A143 A152 3 A173 1 A192 A201 1
A14 72 A34 A43 2411 A61 A75 1 A92 A103 3 A122 19 A143 A152 1 A173 1 A191 A201 1
A14 14 A32 A41 18098 A61 A72 2 A92 A101 3 A122 32 A141 A152 1 A173 1 A191 A201 1
A12 46 A32 A42 893 A61 A74 3 A92 A101 2 A121 40 A143 A153 1 A173 1 A191 A201 1
A14 26 A32 A46 15236 A61 A73 1 A94 A101 3 A123 28 A142 A152 3 A173 2 A191 A201 1
A11 43 A32 A40 11878 A61 A71 3 A93 A101 4 A122 40 A143 A152 1 A173 1 A191 A201 2
A14 66 A34 A41 5601 A65 A73 4 A93 A101 3 A123 28 A143 A152 4 A173 1 A191 A201 1
A11 5 A34 A410 4803 A61 A73 4 A92 A101 1 A121 28 A143 A151 1 A173 1 A191 A201 1
A12 50 A34 A42 6768 A63 A75 4 A93 A101 2 A122 42 A143 A152 1 A172 1 A191 A201 2
A14 33 A34 A43 5973 A62 A73 3 A91 A101 2 A122 48 A143 A152 1 A172 1 A192 A201 1
A11 19 A32 A42 8196 A65 A75 3 A93 A101 1 A121 27 A141 A152 1 A171 1 A191 A201 1
A11 62 A33 A40 860 A65 A71 4 A93 A101 1 A122 22 A143 A152 3 A173 1 A191 A201 2
A14 50 A32 A40 4552 A61 A73 3 A92 A101 1 A123 34 A143 A153 1 A173 1 A191 A201 1
A14 33 A32 A42 1793 A62 A73 2 A93 A103 1 A124 39 A143 A152 1 A173 1 A192 A201 1
A14 12 A34 A40 1716 A65 A73 3 A92 A101 4 A123 27 A143 A152 1 A172 1 A192 A201 1
A14 68 A30 A40 9358 A61 A72 2 A93 A101 3 A122 51 A142 A152 2 A174 1 A191 A201 1
A12 62 A34 A410 14906 A61 A72 4 A93 A101 3 A121 33 A143 A152 1 A173 1 A191 A201 2
A11 67 A32 A410 6486 A61 A73 3 A93 A101 4 A124 27 A143 A152 1 A174 1 A192 A201 2
A12 11 A33 A49 13969 A65 A73 4 A92 A101 1 A121 54 A143 A153 2 A173 2 A192 A201 1
A11 55 A33 A410 17815 A64 A73 1 A91 A101 2 A124 47 A143 A152 1 A173 1 A192 A201 1
A14 21 A34 A41 9293 A61 A73 3 A93 A101 2 A122 27 A143 A152 1 A172 1 A192 A201 1
A13 61 A33 A410 4786 A61 A75 3 A92 A102 2 A122 45 A143 A151 1 A172 1 A192 A201 1
A12 52 A32 A40 17353 A61 A75 4 A93 A101 1 A124 28 A143 A152 2 A171 1 A191 A202 1
A12 35 A31 A410 10456 A61 A73 4 A94 A101 4 A121 42 A141 A152 2 A173 1 A191 A201 1
A14 51 A32 A410 3892 A65 A73 4 A92 A101 4 A123 52 A143 A151 3 A173 1 A192 A201 1
A11 48 A32 A49 12312 A61 A72 1 A92 A101 4 A123 22 A143 A152 2 A173 1 A192 A201 2
A13 57 A34 A410 16697 A61 A75 1 A93 A101 3 A121 29 A141 A152 4 A173 2 A191 A201 2
A12 49 A32 A43 13305 A61 A72 4 A94 A101 3 A122 29 A142 A151 1 A173 2 A192 A201 1
A14 34 A33 A41 809 A63 A73 3 A94 A101 3 A123 37 A143 A152 1 A172 1 A191 A201 1
A11 40 A31 A42 1983 A61 A73 3 A93 A101 3 A123 39 A143 A152 1 A172 1 A191 A201 1
A14 19 A31 A43 9111 A62 A73 4 A93 A101 2 A121 34 A143 A152 1 A173 1 A192 A201 1
A14 49 A34 A40 1792 A61 A72 2 A92 A103 2 A124 18 A141 A153 2 A173 1 A191 A201 1
A13 49 A31 A45 9713 A61 A75 1 A94 A101 4 A121 22 A143 A152 2 A173 2 A191 A201 1
A14 64 A31 A410 2665 A61 A72 1 A94 A101 3 A121 26 A141 A152 1 A173 1 A191 A201 1
A14 49 A30 A40 11233 A61 A74 2 A92 A101 4 A121 40 A143 A153 1 A172 2 A191 A201 1
A14 54 A34 A49 13155 A61 A72 4 A92 A101 1 A121 21 A143 A152 2 A173 1 A191 A201 2
A11 65 A34 A410 5637 A65 A72 3 A92 A101 3 A121 25 A143 A152 1 A173 1 A191 A201 1
A13 38 A32 A410 8437 A64 A75 3 A92 A101 3 A124 23 A143 A151 1 A172 1 A191 A201 1
A14 45 A32 A410 6893 A65 A72 1 A93 A101 4 A122 38 A143 A152 2 A174 1 A192 A201 1
A12 48 A32 A43 15917 A61 A75 2 A93 A101 4 A121 46 A143 A152 1 A174 1 A192 A201 1
A14 71 A34 A410 11496 A65 A73 3 A92 A101 1 A121 36 A143 A152 3 A172 1 A191 A201 2
A14 50 A33 A49 2708 A61 A72 1 A92 A101 4 A123 54 A143 A152 3 A173 1 A192 A201 1
A14 33 A32 A40 6278 A61 A75 3 A94 A101 3 A124 36 A143 A152 1 A173 1 A191 A201 1
A12 27 A32 A42 5697 A61 A73 3 A93 A101 2 A121 34 A141 A153 1 A173 1 A191 A201 1
A11 69 A32 A49 2198 A61 A75 3 A93 A101 1 A121 27 A141 A152 2 A173 1 A191 A201 1
A14 46 A33 A41 6556 A62 A72 1 A92 A101 1 A121 37 A143 A151 1 A173 1 A192 A201 1
A14 37 A34 A46 8501 A61 A75 2 A94 A101 3 A121 26 A143 A152 1 A173 1 A192 A201 1
A11 26 A32 A46 8342 A61 A71 4 A93 A101 2 A121 25 A143 A152 3 A172 1 A191 A201 1
A14 64 A30 A40 12613 A62 A73 2 A92 A101 4 A122 24 A143 A152 1 A173 1 A191 A201 1
A14 40 A31 A43 14316 A61 A75 3 A92 A101 4 A121 32 A143 A153 1 A173 1 A191 A201 1
A12 16 A34 A49 16379 A61 A75 2 A92 A101 2 A123 29 A143 A152 1 A173 1 A191 A201 2
A13 10 A32 A42 16026 A61 A75 3 A92 A101 2 A121 61 A143 A152 1 A174 1 A191 A201 1
A12 45 A34 A40 439 A65 A75 1 A93 A102 3 A124 37 A143 A152 1 A173 1 A191 A202 2
A11 41 A33 A40 12002 A65 A75 1 A94 A101 4 A124 36 A143 A152 1 A172 1 A192 A201 2
A12 55 A32 A42 7732 A61 A72 1 A93 A101 3 A123 29 A143 A152 1 A173 1 A191 A201 2
A14 47 A32 A410 16929 A61 A73 3 A93 A101 4 A122 65 A141 A152 1 A173 1 A192 A201 1
A11 67 A32 A40 1049 A61 A73 2 A93 A101 4 A122 25 A143 A152 4 A172 1 A192 A201 1
A12 16 A32 A45 10184 A64 A73 4 A93 A103 2 A122 30 A141 A152 3 A174 1 A191 A201 1
A12 31 A34 A40 9038 A61 A73 4 A93 A103 3 A123 44 A141 A152 1 A172 1 A192 A201 2
A12 4 A33 A41 10159 A61 A73 1 A92 A101 2 A122 37 A143 A152 1 A173 1 A192 A201 2
A14 46 A32 A410 12665 A61 A72 4 A93 A101 3 A124 22 A143 A152 1 A173 1 A191 A201 1
A12 45 A31 A49 11040 A61 A74 3 A93 A101 4 A124 35 A143 A152 1 A172 2 A191 A201 1
A12 53 A34 A40 14096 A61 A72 2 A92 A101 1 A122 41 A143 A152 3 A174 1 A192 A201 2
A14 63 A34 A42 4964 A65 A73 4 A93 A101 1 A123 40 A143 A152 1 A174 1 A191 A201 2
A12 4 A32 A40 11658 A61 A73 4 A93 A101 3 A121 41 A143 A152 1 A173 1 A191 A201 1
A11 54 A34 A42 3089 A61 A75 2 A94 A102 3 A121 56 A143 A152 1 A173 1 A191 A201 2
A12 19 A32 A46 3763 A64 A74 4 A93 A101 2 A122 37 A143 A153 2 A172 1 A192 A201 1
A11 42 A32 A40 13851 A65 A74 2 A93 A101 4 A121 42 A143 A151 3 A173 1 A192 A201 2
A11 18 A34 A41 1385 A61 A72 3 A93 A102 1 A124 18 A143 A153 1 A173 1 A192 A201 1
A12 36 A34 A42 12163 A61 A73 3 A93 A101 2 A121 53 A143 A151 1 A173 1 A191 A201 2
A12 56 A33 A410 10351 A61 A72 3 A93 A101 3 A122 35 A141 A151 1 A174 1 A191 A201 1
A14 20 A32 A410 6798 A65 A73 1 A93 A101 4 A123 26 A143 A153 1 A173 1 A191 A201 1
A12 9 A32 A40 4766 A61 A73 3 A93 A101 2 A123 33 A143 A152 1 A174 2 A192 A201 1
A13 34 A34 A49 4352 A65 A71 4 A93 A101 2 A122 41 A143 A152 3 A173 1 A191 A201 1
A14 72 A32 A42 16467 A62 A73 1 A93 A103 3 A124 45 A141 A152 2 A173 1 A191 A201 1
A11 43 A32 A42 18182 A61 A75 1 A93 A102 4 A123 34 A143 A152 3 A174 1 A191 A201 2
A14 33 A32 A49 4761 A61 A75 1 A92 A101 1 A122 41 A143 A153 4 A173 2 A191 A201 1
A11 72 A32 A410 14274 A61 A73 3 A92 A101 2 A121 32 A143 A152 1 A174 1 A192 A201 2
A14 10 A32 A410 11663 A61 A71 1 A91 A101 3 A122 39 A143 A152 2 A173 1 A192 A201 1
A11 16 A34 A43 16569 A61 A72 3 A93 A101 2 A123 37 A141 A151 3 A172 1 A192 A201 2
A12 7 A32 A42 12965 A62 A73 3 A92 A101 3 A123 38 A143 A152 1 A174 1 A191 A201 1
A11 53 A32 A49 8225 A65 A75 1 A92 A101 3 A123 31 A143 A152 2 A173 1 A192 A201 1
A14 6 A32 A41 12871 A61 A72 1 A93 A101 3 A122 39 A143 A152 1 A174 1 A192 A201 1
A12 15 A34 A43 10761 A63 A75 4 A92 A101 4 A121 26 A143 A152 2 A174 1 A191 A201 2
A13 68 A33 A42 10808 A61 A72 1 A93 A101 1 A121 36 A141 A152 1 A172 1 A192 A201 2
A11 30 A32 A46 776 A61 A75 3 A92 A101 4 A122 28 A143 A152 1 A173 1 A191 A201 1
A14 53 A34 A41 2003 A61 A73 4 A94 A102 1 A123 25 A143 A153 1 A173 1 A192 A201 1
A11 20 A34 A40 14906 A62 A75 4 A93 A101 3 A123 27 A141 A151 1 A173 1 A192 A201 2
A14 35 A34 A410 10470 A65 A73 3 A93 A101 1 A122 32 A143 A152 1 A173 1 A192 A201 1
A11 54 A34 A40 18288 A62 A74 1 A93 A101 4 A122 29 A143 A152 1 A173 1 A191 A201 2
A11 20 A32 A42 12991 A61 A72 1 A93 A101 2 A122 38 A141 A152 1 A173 1 A191 A201 1
A11 37 A34 A40 5091 A61 A72 2 A92 A101 4 A122 35 A143 A151 1 A173 1 A191 A201 2
A12 38 A32 A40 4291 A61 A75 1 A91 A101 4 A121 45 A141 A152 1 A172 1 A191 A201 1
A13 27 A34 A40 9215 A61 A75 2 A91 A101 4 A121 34 A143 A152 2 A173 1 A192 A201 1
A11 57 A34 A40 14668 A65 A75 4 A93 A101 4 A121 36 A143 A151 2 A173 1 A192 A201 2
A14 21 A34 A410 4667 A64 A74 4 A93 A101 4 A121 53 A143 A152 2 A174 2 A192 A201 1
A12 53 A33 A41 9227 A62 A75 4 A93 A101 1 A121 30 A143 A152 3 A173 1 A191 A201 2
A12 49 A32 A410 14837 A61 A72 2 A91 A103 1 A121 32 A143 A153 1 A172 1 A192 A201 2
A12 51 A32 A43 698 A61 A73 3 A93 A101 2 A123 47 A143 A152 1 A173 1 A192 A201 2
A12 36 A34 A42 4835 A61 A73 3 A93 A101 4 A122 25 A141 A152 1 A172 1 A192 A201 2
A13 30 A34 A43 13001 A61 A74 4 A93 A101 4 A124 48 A143 A151 3 A174 1 A191 A201 2
A11 4 A31 A43 8358 A61 A73 2 A93 A101 2 A121 32 A143 A152 2 A172 1 A191 A201 1
A11 62 A32 A49 15784 A62 A72 2 A92 A101 2 A122 26 A143 A152 1 A173 1 A191 A201 1
A14 13 A32 A41 11693 A62 A74 4 A93 A101 3 A122 44 A143 A153 1 A173 1 A192 A201 1
A14 28 A34 A42 544 A61 A75 1 A93 A103 2 A121 32 A143 A151 1 A173 1 A192 A201 1
A12 60 A34 A410 1488 A61 A73 4 A92 A101 2 A123 53 A143 A152 1 A172 2 A192 A201 2
A11 69 A32 A410 15571 A61 A72 2 A92 A101 2 A121 35 A141 A152 1 A173 1 A191 A201 2
A14 18 A32 A410 16324 A61 A72 1 A93 A101 3 A124 35 A143 A152 3 A173 1 A191 A201 1
A12 31 A34 A42 13299 A65 A73 3 A93 A101 1 A124 29 A141 A152 1 A173 1 A192 A201 2
A11 16 A34 A49 3066 A61 A73 1 A93 A101 3 A123 33 A143 A152 3 A174 1 A192 A201 2
A11 17 A32 A42 1348 A61 A74 3 A92 A101 1 A123 32 A141 A151 1 A173 1 A192 A201 1
A14 69 A32 A42 14929 A61 A74 2 A93 A101 2 A123 48 A141 A151 2 A173 1 A192 A201 1
A14 37 A32 A40 1987 A65 A74 4 A93 A101 3 A122 37 A143 A152 3 A173 1 A191 A201 1
A11 28 A32 A43 3015 A61 A73 4 A93 A101 3 A123 42 A143 A152 1 A172 1 A192 A201 1
A11 57 A32 A40 17856 A61 A75 4 A93 A101 1 A121 35 A143 A152 1 A174 1 A192 A201 2
A11 15 A33 A42 14480 A61 A72 4 A92 A101 3 A121 30 A143 A152 2 A173 1 A191 A201 2
A14 12 A34 A410 11684 A63 A73 4 A93 A101 3 A122 38 A143 A152 3 A172 1 A191 A201 1
A11 34 A33 A40 12341 A65 A75 2 A92 A101 4 A123 50 A141 A152 1 A173 1 A191 A201 1
A11 56 A34 A40 660 A61 A72 2 A94 A101 1 A124 24 A143 A153 1 A173 1 A191 A201 2
A14 46 A32 A40 5036 A65 A72 4 A93 A102 3 A121 39 A143 A151 1 A173 2 A192 A201 1
A11 41 A32 A410 9319 A65 A75 1 A93 A102 3 A123 49 A143 A152 3 A173 1 A191 A201 1
A14 45 A30 A42 17420 A65 A73 4 A93 A101 2 A121 26 A143 A153 3 A172 1 A191 A201 1
A11 51 A32 A42 6085 A62 A74 3 A94 A101 4 A122 44 A143 A152 1 A173 1 A191 A201 1
A11 70 A34 A410 2236 A62 A71 3 A93 A101 4 A122 44 A143 A152 1 A173 1 A191 A201 2
A11 69 A34 A410 8376 A61 A74 3 A93 A101 2 A122 22 A141 A152 3 A172 1 A191 A201 1
A14 19 A32 A42 9320 A63 A73 3 A93 A101 2 A121 46 A143 A152 1 A174 1 A192 A201 1
A14 19 A32 A48 7550 A61 A71 4 A93 A101 2 A122 29 A143 A151 1 A172 1 A191 A201 1
A14 34 A34 A49 15798 A62 A74 3 A93 A102 2 A123 38 A143 A152 1 A173 1 A191 A201 1
A12 61 A32 A46 2653 A61 A73 1 A92 A101 4 A122 45 A143 A152 1 A173 1 A191 A202 1
A14 31 A32 A40 8512 A63 A73 4 A93 A101 3 A122 47 A141 A152 2 A173 1 A191 A201 1
A11 7 A34 A410 10752 A65 A72 3 A92 A101 3 A124 19 A142 A151 1 A172 1 A191 A201 2
A12 13 A32 A43 6951 A61 A72 4 A94 A101 2 A123 52 A143 A152 1 A172 1 A191 A201 1
A14 54 A32 A41 3545 A65 A73 4 A92 A101 1 A122 49 A143 A152 3 A172 1 A192 A201 1
A11 21 A32 A42 15937 A61 A72 4 A94 A101 2 A121 45 A141 A152 1 A172 1 A192 A201 2
A11 50 A34 A40 13125 A65 A75 2 A93 A101 3 A124 38 A143 A151 1 A173 2 A191 A201 2
A11 35 A32 A40 2371 A61 A71 3 A93 A101 1 A123 30 A143 A151 3 A173 1 A191 A201 1
A11 33 A30 A49 3832 A61 A73 2 A93 A101 2 A121 24 A143 A152 2 A173 1 A192 A201 1
A11 39 A34 A40 14727 A65 A72 1 A92 A101 1 A121 18 A143 A151 1 A173 1 A192 A201 2
A13 12 A30 A42 10071 A61 A73 1 A93 A101 2 A123 41 A143 A152 1 A173 1 A191 A201 1
A12 39 A34 A43 5950 A65 A75 2 A92 A101 4 A121 45 A143 A153 1 A173 1 A192 A201 1
A14 32 A32 A40 7482 A61 A72 3 A93 A101 3 A124 34 A143 A152 2 A173 1 A192 A201 1
A14 19 A34 A410 4538 A61 A75 4 A93 A101 2 A121 30 A143 A152 1 A173 1 A192 A201 1
A12 24 A32 A40 1335 A61 A72 1 A93 A101 1 A123 35 A143 A151 1 A173 1 A191 A201 1
A11 67 A32 A41 16141 A61 A75 1 A92 A101 3 A122 28 A143 A151 1 A173 1 A191 A201 2
A12 69 A32 A41 15850 A61 A73 1 A92 A101 2 A122 35 A143 A151 2 A173 1 A191 A201 1
A13 62 A32 A41 8895 A61 A75 3 A93 A101 2 A124 28 A143 A152 1 A171 1 A192 A201 1
A11 31 A34 A40 9060 A61 A73 2 A94 A103 2 A122 41 A143 A153 1 A173 1 A192 A202 1
A14 58 A34 A49 9078 A61 A73 2 A93 A101 2 A123 47 A143 A151 1 A172 1 A191 A202 1
A12 34 A32 A410 5124 A65 A72 3 A93 A101 4 A121 40 A143 A152 1 A174 1 A192 A201 1
A13 36 A32 A40 14017 A65 A72 1 A93 A101 3 A121 34 A141 A152 2 A174 2 A192 A201 1
A12 63 A34 A46 11163 A61 A75 3 A92 A101 4 A121 44 A143 A153 2 A172 1 A192 A201 2
A12 44 A34 A49 16465 A63 A73 3 A94 A101 3 A123 35 A143 A151 2 A172 1 A192 A201 2
A14 49 A32 A410 14582 A61 A73 2 A93 A102 2 A121 44 A143 A152 2 A173 2 A192 A201 1
A14 52 A32 A42 4682 A62 A75 3 A92 A101 3 A121 28 A143 A151 1 A173 2 A191 A201 1
A11 68 A32 A41 7515 A64 A73 3 A93 A101 1 A122 29 A143 A152 2 A173 1 A192 A201 1
A14 45 A33 A41 6353 A65 A75 1 A92 A102 3 A123 25 A143 A152 1 A173 1 A192 A201 1
A12 26 A30 A49 11262 A61 A74 4 A94 A101 1 A123 30 A141 A152 1 A173 1 A191 A201 1
A14 30 A32 A410 16150 A64 A74 1 A92 A101 1 A121 44 A143 A152 2 A173 1 A191 A201 1
A14 35 A32 A40 2281 A61 A75 2 A93 A101 4 A121 26 A143 A152 3 A172 2 A192 A201 1
A12 6 A34 A42 17883 A65 A71 4 A92 A101 3 A124 18 A142 A152 2 A173 1 A191 A201 2
A11 63 A32 A410 8769 A61 A73 1 A93 A101 2 A121 30 A143 A151 2 A172 1 A192 A201 2
A11 20 A32 A410 9238 A62 A73 3 A93 A101 3 A124 23 A143 A152 4 A173 1 A191 A201 2
A12 35 A32 A410 5549 A62 A72 3 A93 A101 4 A124 29 A142 A153 1 A173 1 A191 A201 2
A14 10 A33 A49 13202 A62 A75 4 A93 A101 1 A123 56 A141 A152 4 A173 1 A191 A201 1
A11 72 A31 A42 3344 A61 A75 4 A93 A101 1 A121 26 A143 A153 1 A174 1 A191 A201 2
A11 61 A32 A43 3227 A65 A73 3 A92 A101 4 A123 41 A143 A152 2 A174 1 A192 A201 1
A14 43 A32 A46 17596 A61 A73 2 A92 A101 4 A123 34 A143 A151 2 A173 1 A191 A201 1
A14 51 A32 A40 5975 A62 A75 1 A92 A101 3 A123 38 A142 A152 1 A172 1 A191 A201 1
A12 54 A32 A43 1518 A61 A73 3 A94 A101 1 A122 29 A143 A151 2 A173 1 A191 A201 1
A11 60 A33 A49 16411 A61 A73 1 A93 A102 4 A121 46 A143 A152 1 A173 1 A191 A201 2
A11 40 A34 A40 17006 A61 A73 1 A93 A101 3 A121 39 A143 A151 3 A172 1 A191 A201 2
A11 58 A32 A49 7867 A61 A75 1 A93 A101 3 A122 39 A141 A152 1 A174 1 A192 A201 2
A14 44 A34 A43 15282 A61 A73 1 A92 A101 2 A123 35 A143 A152 1 A172 2 A191 A201 1
A11 23 A32 A410 13184 A61 A75 2 A92 A101 1 A122 47 A143 A152 1 A172 1 A191 A201 1
A13 36 A31 A40 12135 A61 A75 2 A92 A101 3 A122 40 A143 A152 1 A172 2 A191 A201 1
A12 43 A31 A41 10046 A63 A73 2 A93 A101 4 A122 38 A143 A153 1 A173 1 A191 A201 2
A13 37 A32 A43 6529 A65 A73 3 A92 A101 1 A123 41 A143 A151 1 A173 1 A191 A201 1
A14 65 A34 A41 345 A61 A75 3 A91 A101 4 A124 18 A143 A151 1 A173 1 A191 A201 1
A14 22 A33 A49 15728 A61 A73 3 A93 A101 4 A121 36 A143 A152 1 A173 1 A192 A201 1
A11 46 A34 A49 7271 A61 A75 2 A94 A101 3 A122 34 A143 A152 1 A173 1 A192 A201 1
A11 72 A32 A40 15435 A61 A75 1 A92 A101 3 A121 46 A143 A152 1 A173 1 A192 A201 2
A11 66 A32 A43 6118 A62 A74 2 A92 A101 2 A123 27 A143 A152 3 A172 2 A191 A201 1
A14 13 A32 A42 13321 A62 A75 3 A91 A101 4 A123 37 A143 A152 1 A174 1 A191 A201 1
A14 16 A32 A42 8291 A61 A75 4 A93 A101 3 A124 54 A143 A152 1 A173 2 A191 A201 1
A13 8 A32 A410 16765 A61 A75 3 A93 A101 2 A121 34 A143 A152 1 A174 1 A192 A201 1
A13 61 A31 A410 11557 A61 A73 1 A92 A101 1 A124 21 A143 A152 1 A172 1 A192 A201 1
A14 62 A32 A48 7540 A65 A71 2 A92 A101 2 A121 56 A143 A152 2 A173 1 A191 A201 1
A11 62 A32 A49 15745 A65 A73 4 A93 A101 2 A123 27 A141 A152 1 A173 1 A191 A201 1
A14 18 A34 A42 6766 A61 A74 4 A93 A101 4 A121 24 A143 A152 1 A172 1 A192 A201 1
A12 4 A34 A410 9591 A61 A73 1 A91 A101 1 A124 24 A143 A151 1 A174 1 A192 A201 2
A12 41 A34 A48 11952 A65 A75 2 A93 A101 4 A123 42 A143 A152 2 A174 2 A192 A201 2
A12 56 A33 A49 1057 A65 A73 4 A92 A101 4 A123 47 A143 A152 2 A173 1 A192 A202 2
A11 55 A32 A410 13281 A61 A74 3 A93 A101 2 A123 52 A143 A152 1 A173 1 A192 A201 2
A11 4 A33 A41 16684 A61 A72 1 A93 A101 2 A121 35 A143 A152 1 A173 1 A191 A201 1
A14 14 A34 A410 11650 A61 A75 4 A93 A103 3 A121 25 A143 A152 1 A174 1 A192 A202 1
A11 61 A32 A40 16689 A61 A73 1 A93 A101 2 A124 29 A143 A152 2 A173 1 A192 A201 2
A13 43 A32 A42 3914 A61 A72 2 A94 A101 3 A122 35 A143 A152 1 A173 1 A192 A201 1
A11 63 A34 A42 993 A61 A73 2 A93 A103 4 A121 34 A143 A152 1 A173 1 A191 A201 2
A12 47 A32 A410 6280 A61 A75 2 A93 A101 2 A122 48 A141 A152 1 A173 1 A191 A201 1
A12 9 A32 A410 14911 A61 A73 3 A93 A101 1 A123 21 A143 A152 1 A174 1 A191 A201 1
A12 31 A32 A49 15225 A64 A72 4 A93 A101 1 A121 23 A143 A152 1 A172 1 A191 A201 1
A14 34 A32 A49 329 A61 A75 2 A93 A101 4 A121 31 A143 A152 1 A172 2 A192 A201 1
A12 11 A32 A43 15059 A61 A74 3 A92 A101 4 A121 38 A143 A151 1 A173 1 A191 A201 1
A13 8 A32 A410 12382 A61 A75 2 A94 A101 2 A122 30 A143 A152 1 A173 1 A191 A201 1
A12 57 A30 A42 3216 A61 A73 2 A93 A101 3 A124 29 A141 A151 1 A172 1 A192 A201 1
A14 20 A30 A42 15784 A65 A73 4 A93 A101 2 A124 46 A141 A151 1 A173 1 A191 A201 1
A14 41 A34 A40 3978 A61 A75 3 A92 A101 3 A123 39 A143 A153 2 A174 2 A191 A201 1
A14 12 A32 A49 4786 A61 A73 2 A93 A101 2 A121 25 A143 A153 2 A173 1 A191 A201 1
A11 17 A32 A49 16759 A63 A74 3 A93 A101 1 A124 29 A141 A151 2 A173 1 A192 A201 1
A11 29 A32 A42 6063 A61 A73 3 A92 A101 1 A123 40 A143 A152 3 A173 2 A191 A202 1
A11 65 A34 A40 1197 A65 A73 2 A94 A101 3 A121 22 A143 A152 1 A173 1 A192 A201 2
A13 28 A32 A410 12815 A61 A72 2 A91 A101 2 A124 40 A143 A152 1 A174 1 A191 A201 1
A11 39 A32 A40 16094 A61 A72 1 A92 A101 4 A123 31 A143 A152 1 A173 1 A192 A201 2
A12 36 A34 A49 844 A61 A71 4 A93 A101 3 A123 38 A143 A153 1 A173 1 A191 A201 2
A13 6 A34 A410 16774 A61 A71 2 A93 A101 1 A123 36 A143 A152 1 A173 1 A191 A201 2
A12 14 A32 A42 14267 A65 A75 1 A93 A101 3 A121 23 A143 A152 1 A173 1 A191 A201 1
A14 61 A34 A41 4455 A64 A73 4 A91 A101 2 A121 28 A143 A152 1 A173 1 A191 A201 1
A11 67 A32 A49 8032 A61 A74 2 A94 A102 4 A123 49 A143 A152 3 A174 2 A191 A201 1
A11 21 A32 A410 2910 A61 A75 3 A91 A101 4 A121 58 A143 A153 1 A173 1 A191 A201 1
A14 50 A32 A43 16263 A64 A73 4 A92 A101 3 A122 18 A141 A152 4 A173 2 A191 A201 1
A12 47 A31 A410 7106 A65 A72 3 A91 A101 2 A123 45 A143 A152 1 A172 1 A191 A201 1
A14 62 A34 A40 6339 A61 A74 1 A93 A101 2 A123 37 A143 A152 1 A172 1 A191 A201 2
A12 53 A32 A42 5568 A61 A74 2 A94 A101 4 A122 55 A143 A152 1 A172 1 A191 A201 1
A11 72 A32 A49 15655 A61 A74 1 A93 A101 1 A123 29 A143 A151 1 A174 2 A192 A201 1
A14 32 A34 A410 8312 A65 A75 2 A93 A101 2 A123 43 A143 A152 1 A173 1 A192 A201 1
A14 70 A34 A40 17674 A61 A75 2 A91 A102 4 A123 31 A143 A152 1 A173 1 A191 A201 1
A14 5 A32 A410 8756 A61 A74 3 A93 A101 4 A121 47 A143 A152 1 A173 1 A191 A201 1
A11 28 A32 A43 11901 A63 A73 1 A93 A101 2 A121 58 A143 A152 1 A173 1 A192 A201 2
A13 22 A32 A42 15980 A61 A74 3 A93 A101 2 A122 37 A143 A152 1 A173 2 A191 A201 2
A12 43 A34 A40 3486 A61 A72 3 A92 A102 3 A121 23 A143 A151 1 A174 1 A192 A201 1
A11 5 A33 A410 3930 A61 A75 3 A93 A101 1 A121 49 A143 A152 4 A173 1 A191 A201 1
A14 68 A34 A40 15633 A61 A72 1 A93 A101 3 A121 40 A142 A153 1 A174 1 A192 A201 2
A11 65 A31 A41 11548 A61 A73 2 A93 A102 3 A122 38 A143 A153 3 A173 1 A191 A201 2
A14 57 A31 A41 18171 A61 A75 2 A93 A101 4 A124 50 A141 A152 1 A173 1 A192 A201 1
A12 48 A32 A410 4122 A61 A74 1 A92 A101 4 A121 23 A143 A152 1 A173 1 A191 A201 1
